speaker_id,movie_id,conversation_id,text,clean_text
u30,m2,L2561,Did you hear what I said?,
u30,m2,L2559,Don't fool around.,
u30,m2,L2557,Just do what I do.  Say the same thing I say.  Don't open your mouth.,
u30,m2,L2685,You spent all the money while I was in prison?  Now you tell me to get a job fixing toilets?!?,
u30,m2,L2685,A job??  As a plumber???  You think I come to America to work!,
u30,m2,L2685,As a plumber?!,
u30,m2,L2685,A job?,
u30,m2,L2680,Ha. Ha.,
u30,m2,L2678,Milos.  Get my money!,
u30,m2,L2674,You know me...I never hurt anybody. Where's the money?,
u30,m2,L2674,Your sister said she didn't know where you were so you shouldn't write to her with return address if you're hiding.,
u30,m2,L2672,Surprise!  Surprise!,
