speaker_id,movie_id,conversation_id,text,clean_text
u67,m4,L5069,"Class isn't somethin' you buy, punk. Look at you, five hundred dollar suit and you're still a lowlife.",
u67,m4,L5069,"What you don't understand is, I don't give a damn about how this thing looks.",
u67,m4,L5067,"Yeah, it doesn't look like he's gonna make it as a dangerous tough guy...",
u67,m4,L5065,Maybe Luther hopes Ganz'll give him a piece of your money...,
u67,m4,L5060,I'm not in this 'cause it's fun. I'm not into hitting guys 'cause it makes me feel good either... I do it 'cause it works-...,
u67,m4,L5060,If they don't tell me what I need to know...,
u67,m4,L5057,That ain't philosophy.  That's common sense.,
u67,m4,L5057,I suppose you'd never be like Luther and let a woman get to you...,
u67,m4,L5052,"Oh, yeah, does bein' in love make you stupid?",
u67,m4,L5052,"If I was his size and had Ganz on my ass, I'd  just leave town.",
u67,m4,L5052,You'd think the guy'd be smart enough to know he was being tailed.,
u67,m4,L5049,Didn't know you darker people went in for foreign jobs.,
u67,m4,L5036,Musta got some primo bondsman.,
u67,m4,L5033,Guess what?  Luther just got in line.,
u67,m4,L5033,"You took a big chance, leaving this here all this time.",
u67,m4,L5028,Shit.,
u67,m4,L5028,You son of a bitch. You knew where the money was all along and all we had to do was come here and wait. I almost got my ass blown off twice tonight for nothing.,
u67,m4,L5023,...For three years?  Let's hope it wasn't a tow-away zone.,
u67,m4,L5021,Where's the goddamn car?,
u67,m4,L5018,Yeah.  Right.,
u67,m4,L5018,"Right, partner.",
u67,m4,L5016,Where's the money?,
u67,m4,L5011,Depends on how things work out. I believe in the merit system. So far you haven't built up any points.,
u67,m4,L5011,"Not likely, convict.",
u67,m4,L5007,He's after your money.,
u67,m4,L5007,Just tell me about the money.,
u67,m4,L5002,Jesus.,
u67,m4,L5002,How much?,
u67,m4,L4994,"They saved your ass, convict.",
u67,m4,L4994,"Yeah, right.  You want to try again?",
u67,m4,L4974,Who gives a Goddamn what you think? You're just a crook that's got a weekendpass ... You're not even a name anymore. Just a spear- chucker with a Goddamn number stenciled on the back of his prison fatigues...,
u67,m4,L4969,Luther knew more than he told me and so do you...Now you better tell we what the fuck this is all about.  I gave you 48 hours to come up with something and the clock's runnin' ...,
u67,m4,L4969,"You?  Don't make me laugh.  You can't take care of shit.  You've been dicking me around since we started on this turd-hunt.  All you're good for is games... So far, what I got outta you is nothin'...",
u67,m4,L4969,"This sucks.  A maniac gets hold of my gun and goes all over the streets killing people with it. So, instead of me being where I oughta be, which is in bed giving my girl the high, hard one, I'm out here doing this shit, roaming around with some overdressed, charcoal-colored loser like you.",
u67,m4,L4964,Let's go.,
u67,m4,L4937,Come on.,
u67,m4,L4937,There.,
u67,m4,L4929,"While you're at it, You can give me the switchblade, too.",
u67,m4,L4911,"Some of us citizens are with you all the way, Officer.",
u67,m4,L4895,My kind of place. I always liked country boys.,
u67,m4,L4893,"I'm gonna enjoy this ... here, I'll even loan you my badge.",
u67,m4,L4887,The bet's off.,
u67,m4,L4887,"You tell me what Ganz busted out for, he's after a lot more than just gettin' out of jail.  And whatever it is, you're part of it.",
u67,m4,L4887,I'll tell you what happens if you lose... you tell the truth for once.,
u67,m4,L4882,Why?  Anybody that talks about women as much as you do probably can't get it up anyway.,
u67,m4,L4882,"I got two problems.  Number one, I'm not playin' games.  Number two, you got nothin' to bet with.",
u67,m4,L4880,You need five years training to handle a joint like...,
u67,m4,L4873,Bullshit.  Attitude and experience get you through...,
u67,m4,L4873,"If they kick my ass, they'll sure as hell carve yours up...",
u67,m4,L4873,"This part of town, they'll make us for heat the second we walk in. Just back me up like you've got a piece...",
u67,m4,L4873,Well?,
u67,m4,L4870,Sure.  Then we had a fight this morning.,
u67,m4,L4868,Last night.,
u67,m4,L4866,I don't give out the details.,
u67,m4,L4863,"Now, where we goin', convict?",
u67,m4,L4860,"She's got the same complaint as half the Goddamn population.  She can't get the job she's trained for and it pisses her off... Anyway, what the fuck do you care?",
u67,m4,L4857,Just get in the car and keep your mouth shut.,
u67,m4,L4848,"Yeah, I'm hungry too. I know of a place. Let's go eat.",
u67,m4,L4848,We eat when I say we eat.,
u67,m4,L4848,"Yeah, well, my ass bleeds for you. And I didn't get you out so you could go on a Goddamn ""trim"" hunt... stop moaning.",
u67,m4,L4848,We're on the move. Let's go. As they walk toward a corridor.,
u67,m4,L4825,He's gotta take that call ... if there is one.,
u67,m4,L4825,What do you think?,
u67,m4,L4814,Want to try it again?,
u67,m4,L4814,"Hey, this works pretty good.",
u67,m4,L4800,Just throw me the Goddamn gun.,
u67,m4,L4800,I'm tellin' you to drop the Goddam gun.,
u67,m4,L4789,"I'm helpin' you, huh?",
u67,m4,L4789,Your pal nuts enough to take a shot at me?,
u67,m4,L4786,I may call you worse than that.,
u67,m4,L4786,I don't give a damn.  It happens to be my name.,
u67,m4,L4780,"I can read a police file, shithead, and quit calling me Jack.",
u67,m4,L4780,Luther was part of the gang?,
u67,m4,L4780,"Okay, let's get down to it.  I did my part and got you out.  So now you tell me where we're goin'?",
u67,m4,L4778,Yeah.,
u67,m4,L4771,"Get this.  We ain't partners. We ain't brothers.  We ain't friends. I'm puttin' you down and keepin' you down until Ganz is locked up or dead.  And if Ganz gets away, you're gonna be sorry we ever met.",
u67,m4,L4771,"You just don't get it, do your Reggie?  There isn't any deal. I own your ass.",
u67,m4,L4769,I don't need to hear your jive. I already got that department taken care of...,
u67,m4,L4765,"We're supposed to be after a killer, not a string of hookers...",
u67,m4,L4763,This prison gives out $400 suits?,
u67,m4,L4743,I'll think about it.,
u67,m4,L4743,Bullshit.,
u67,m4,L4743,What's the big deal about you bein' on the street?,
u67,m4,L4743,You're crazy.,
u67,m4,L4743,Yeah?,
u67,m4,L4739,Didn't work out that way.  He busted out with a big Indian. They capped two guards on a road gang. Nice meeting you Reggie.,
u67,m4,L4739,"Yeah, I noticed...",
u67,m4,L4731,"Not likely, Reggie.  Maybe I just need some help.",
u67,m4,L4727,"Try Cates.  And let's talk in private, okay?",
u67,m4,L5244,I'm taking my prisoner back to jail.,
u67,m4,L5242,He's got more brains and more guts in one corner of his asshole than any cop I've worked with.,
u67,m4,L5102,I didn't have the time.,
u67,m4,L5100,"Right.  I screwed up.  I fucked up. I messed up.  Anybody could have done better, especially you. I bet you're real good at hitting targets through crowds.",
u67,m4,L5097,The Indian.  I was about 30 yards away.,
u67,m4,L5093,They ran.  As fast as they could. Caught a train.,
u67,m4,L5093,"I lost them, that's what happened.",
u67,m4,L4693,I'll keep it in mind.,
u67,m4,L4693,Yeah?,
u67,m4,L4693,You really know how to send a guy out with a great attitude. He starts to go.,
u67,m4,L4693,"Being a hot dog's worked pretty well for me so far... Besides, I got a lead...",
u67,m4,L4693,Yeah.  It bothers me when cops get hurt while I'm makin' a play. I don't like it.,
u67,m4,L4693,Yeah...,
u67,m4,L4691,"Hey, the bastard's got my gun.  I want it back.",
u67,m4,L4689,I want to be left alone on this one. Algren was killed with my gun.,
u67,m4,L4642,"Are you gonna tell me about police procedure?  Do me a favor, don't give me a bunch of crap.",
u67,m4,L4636,"The truth hurts, doesn't it, buddy?",
u67,m4,L4636,Yeah.,
u67,m4,L5162,Jesus Christ.  Why the hell didn't you tell me before?,
u67,m4,L5158,What?,
u67,m4,L5144,I got to wait for a call.,
u67,m4,L5142,Bullshit red tape.,
u67,m4,L5132,Nothing came in for me yet?  No calls?,
u67,m4,L5132,"Aw, bullshit, you heard wrong.",
u67,m4,L5132,So do you...been a long day.,
u67,m4,L4685,One of  em's in the slam.,
u67,m4,L4685,I think I wanna have a discussion about it with any of the ones still walking.  Can we find them?,
u67,m4,L4681,Tell me that's not the same guy.,
u67,m4,L4677,"Wait a minute, wait a minute... who's this?",
u67,m4,L4677,Who are all these?,
u67,m4,L4675,Billy Bear...,
u67,m4,L4672,Shit.,
u67,m4,L4669,I'll help you out.,
u67,m4,L4669,Is that what this guy Ganz had in the hotel?,
u67,m4,L4821,When? How?,
u67,m4,L4817,"I think I met her.  Now tell us something we don't know, like where they stashed her.",
u67,m4,L4809,"You just took a shot at me, asshole. I think you do know where he is.",
u67,m4,L4809,I sure ain't his fairy godmother... now I'm looking for Ganz...where is he?,
u67,m4,L5364,That's what I always say.,
u67,m4,L5359,He's takin' care of the same business I'll be takin' care of - soon as I dry off.,
u67,m4,L5359,"Promised I'd turn my back while he... ah, never mind...",
u67,m4,L5359,Three more hours...,
u67,m4,L5355,"Yeah, bein' a hard-ass all the time is a real drag, but it works.",
u67,m4,L5355,"Usual bullshit.  You make one smart move and everybody wants to be your friend... You know somethin', shootin' guys sucks. Especially compared to this.",
u67,m4,L5301,"Let's go, Reggie.",
u67,m4,L5301,Whaddya think?,
u67,m4,L5292,"Hey, Come on, shrink time's over. They wouldn't go see some old girlfriend.",
u67,m4,L5292,So what?,
u67,m4,L5292,"Come on, they were a little old for a slumber party.",
u67,m4,L5284,How do you know?,
u67,m4,L5284,Nothing.  No sign of Ganz.  No sign of the Indian.  Airport's clean.  Train station. Bus station.  Docks... Shit...,
u67,m4,L5275,"I've been better...Dead end.  No Ganz, no Indian.",
u67,m4,L5258,We and my pal here have been taking it on the chin for the last few hours...,
u67,m4,L5258,Don't.  We've had a hard night.,
u67,m4,L5258,"Hiya, kid.",
u67,m4,L5219,"Hi, it's me...",
u67,m4,L5167,"Just a second, that's all!",
u67,m4,L5167,"Elaine, I gotta put you on hold...",
u67,m4,L5164,The number ... what's the Goddamn number?,
u67,m4,L5149,"No, it's I'm just surprised you called.",
u67,m4,L5149,Elaine! I... I'm sorry... I was expecting somebody else... police business.,
u67,m4,L4839,"Listen, Goddamn it if you think I'm happy about it, you're nuts. I just gotta take care of a few things, okay?",
u67,m4,L4836,"Elaine, look, I'm in the middle of sone stuff right now... I'm not gonna have time to come by. I don't know when I can get there.",
u67,m4,L4712,That's right.  I'm not like you. I'm not gonna sit on my ass wondering what's right and what's wrong... There's a psycho out there killing people with my gun and I'm gonna get him.  Because it's my job. And if you don't get that...,
u67,m4,L4712,"I didn't get burned, two cops did. Listen, I'll tell you about personnel responsibility.  I like to get the job done right.  And if I don't get my job done right... I'm for shit.",
u67,m4,L4712,"Bullshit?  I'll tell you about bullshit.  My gun's a real weapon in the hands of a real maniac who knows how to use it.  It isn't my macho bullshit that's killing people, my gun is ...",
u67,m4,L4707,"Sure, okay, fine, no problem... See, there's this kid in jail ... First thing I got to do is go up and see what he knows ...",
u67,m4,L4707,"Yeah, Guess it must have been a slow news day...",
u67,m4,L4704,"Yeah, one of my favorites.",
u67,m4,L4533,Guess people ought to know who I am...,
u67,m4,L4533,Thanks for the coffee.,
u67,m4,L4528,You sure you want me to?,
u67,m4,L4528,"That's the way I see it, too.",
u67,m4,L4523,What do you want to know?  What difference does it make?  I'm the guy in your bed the last three months.  I make you feel good. You make me feel good.  What the hell else do you want from a guy?,
u67,m4,L4519,Maybe you don't know what the hell you're talking about.,
u67,m4,L4519,Maybe I got a fairly crummy day ahead.,
u67,m4,L4516,Maybe you ought to buy me one.,
u67,m4,L4513,What makes you think I have any clean shirts at my place?,
u67,m4,L4477,"I think you're ashamed to tend bar which is sad because you look great in that outfit they make you wear... You pull down four bills a week which is damn good, and you mix the best Pina Coladas I've ever had... I think that if you need bigger and better things ... then go for em.",
u67,m4,L4477,"Hey, you know what I really think?",
u67,m4,L4477,I do think all psychotherapy is bullshit. But just because I think it's bullshit doesn't mean I don't know something about it.,
u67,m4,L4477,Positive self-image problem all over again ... You are who you decide you are unless you're the type that lets assholes decide for you.,
u67,m4,L4477,I guess he got the message...,
u67,m4,L4477,What'd you do?,
u67,m4,L4475,What's wrong with that?,
u67,m4,L4472,"That's the way I see it, too.",
u67,m4,L4472,"Hey, you're right.",
u67,m4,L4469,"This is a .44 Magnum, the most powerful handgun in the world. You gotta ask yourself just one question. Are you feelin' lucky?",
u67,m4,L4467,"I don't answer questions, I ask 'em...",
