speaker_id,movie_id,conversation_id,text,clean_text
u9,m0,L800,Try lookin' at it from this angle,
u9,m0,L800,I guess I never told you I'm afraid of heights.,
u9,m0,L798,"Look up, sunshine",
u9,m0,L769,So what did I have an effect on ?,
u9,m0,L769,Unwelcome?  I guess someone still has her panties in a twist.,
u9,m0,L769,Wholesome.,
u9,m0,L764,Pleasant?,
u9,m0,L764,I heard there was a poetry reading.,
u9,m0,L764,"Excuse me, have you seen The Feminine Mystique?  I lost my copy.",
u9,m0,L686,"No offense, but you're sister is without.  I know everyone likes her and all, but ...",
u9,m0,L686,Who?,
u9,m0,L686,So what ' s up with your dad?  He a pain in the ass?,
u9,m0,L683,I'm gettin' there,
u9,m0,L680,You don't strike me as the type that would ask permission.,
u9,m0,L680,Start a band?,
u9,m0,L677,Do what?,
u9,m0,L670,Then why'd you ask?,
u9,m0,L670,Maybe.,
u9,m0,L670,Busy,
u9,m0,L668,And I'm in control of it.,
u9,m0,L650,Kat! Wake up!,
u9,m0,L639,I thought you were above all that,
u9,m0,L639,I know.  It'd have to be a pretty big deal to get you to mainline tequila. You don't seem like the type.,
u9,m0,L639,Dorsey.,
u9,m0,L639,Why'd you let him get to you?,
u9,m0,L626,See that?  Who needs affection when I've got blind hatred?,
u9,m0,L626,Because then I'd have to start taking out girls who like me.,
u9,m0,L626,"Sure, I do",
u9,m0,L626,I told you,
u9,m0,L626,Leave it to you to use big words when you're shitfaced.,
u9,m0,L612,What if you have a concussion? My dog went to sleep with a concussion and woke up a vegetable. Not that I could tell the difference...,
u9,m0,L612,"Uh, uh. You lie down and you'll go to sleep",
u9,m0,L612,You're not okay.,
u9,m0,L610,Okay?,
u9,m0,L564,"I say, do what you wanna do.",
u9,m0,L564,What's this?,
u9,m0,L481,"Why, don't you?",
u9,m0,L481,"You know, these guys are no Bikini Kill or The Raincoats, but they're right up there.",
u9,m0,L475,Do you mind?  You're sort of ruining it for me.,
u9,m0,L475,Excuse me?,
u9,m0,L473,"hey.  Great show, huh?",
u9,m0,L333,"You're not a big talker, are you?",
u9,m0,L330,I was in the laundromat. I saw your car. Thought I'd say hi.,
u9,m0,L322,Seven-thirty?,
u9,m0,L322,"Come on -- the ponies, the flat beer, you with money in your eyes, me with my hand on your ass...",
u9,m0,L322,Then say you'll spend Dollar Night at the track with me.,
u9,m0,L322,You hate me don't you?,
u9,m0,L311,I know a lot more than that,
u9,m0,L311,The night I take you to places you've never been before.  And back.,
u9,m0,L309,"Pick you up Friday, then",
u9,m0,L304,There's a way to get a guy's attention.,
u9,m0,L304,I mean Wo-man.  How ya doin'?,
u9,m0,L775,Man -- don't say shit like that to  me. People can hear you.,
u9,m0,L775,You were right. She's still pissed.,
u9,m0,L723,No - I've got a sweet-payin' job that I'm about to lose.,
u9,m0,L436,I'm likin' you guys better,
u9,m0,L428,Yeah.,
u9,m0,L420,"Are you telling me I'm a -  ""non-smoker""?",
u9,m0,L414,What?!,
u9,m0,L383,You two are gonna help me tame the wild beast?,
u9,m0,L380,So Dorsey can get the girl?,
u9,m0,L378,Dorsey can plow whoever he wants. I'm just in this for the cash.,
u9,m0,L375,What is it with this chick?  She have three tits?,
u9,m0,L375,What plan?,
u9,m0,L371,Whatever the hell it is you're standin' there waitin' to say.,
u9,m0,L371,Say it,
u9,m0,L511,See you next week!,
u9,m0,L261,"Well, you know -- there's the prestige of the job title... and the benefits package is pretty good...",
u9,m0,L261,What's to discuss?,
u9,m0,L257,Touch of the flu.,
u9,m0,L59,It was a bratwurst.  I was eating lunch.,
u9,m0,L59,I missed you.,
