speaker_id,movie_id,conversation_id,text,clean_text
u84,m5,L5638,"Hey,  that's... cute... Do you have a nickname, something a little... shorter?",
u84,m5,L5638,...What's your name?,
u84,m5,L5633,"I'm sorry, it's just that... I was told to wake you up gently, so I figured...",
u84,m5,L5611,Vito Cornelius?,
u84,m5,L5609,You're not that bad... Come on we'll get you to a doctor.,
u84,m5,L5605,"It there's one thing I don't need advice on, it's how to drive.",
u84,m5,L5596,...'Scuse me?,
u84,m5,L6029,...Ma???,
u84,m5,L6029,Hello?,
u84,m5,L5880,...Not yet.,
u84,m5,L5880,Yeah?,
u84,m5,L5790,"Ma. If I'd won, I'd know about it. Someone would have notified me.",
u84,m5,L5787,"All I want is an explanation! I just got in, I lost my job. I smashed my cab. I got mugged, but other than that everything's peachy, Ma, thanks for asking!! Now settle down and explain to me calmly..",
u84,m5,L5787,"I'm coming!. Ma, what're you talking about?",
u84,m5,L5785,Other than that... You all right?,
u84,m5,L5782,Yes ma..,
u84,m5,L5777,Hi Ma...,
u84,m5,L5777,...Hello?,
u84,m5,L6211,Found it?,
u84,m5,L6208,Anyone know how to release the lines on this crate?,
u84,m5,L5834,I'm sorry..,
u84,m5,L5545,Thanks for reminding me..,
u84,m5,L5545,I had the worst goddamn nightmare.,
u84,m5,L5543,How you doing this morning?  Sleep OK? I didn't.,
u84,m5,L6282,Is that all?,
u84,m5,L6278,"Look, you did something that set it off. Try to remember. Concentrate. Tell me exactly what you did!!",
u84,m5,L6278,What did you say? What did you do?,
u84,m5,L6215,"Solid little jobs, aren't they?",
u84,m5,L6213,Fuck it! Hold tight!,
u84,m5,L6206,It's like a cab isn't it?,
u84,m5,L6190,I'll be right back.,
u84,m5,L6183,Not without Leeloo.,
u84,m5,L6156,We got to find the leader. Mangalores don't fight without a leader.,
u84,m5,L6156,Six to the left. One to the right.,
u84,m5,L6132,You don't do what I say... I'll waste you myself. Got it?,
u84,m5,L6020,"Yeah, very big, a giant.",
u84,m5,L6020,I don't think this is a good time...,
u84,m5,L6020,"I'll take you to the bar, after that, you're on your own.",
u84,m5,L5933,"I didn't come here to play Dumbo on the radio. So tomorrow between 5 and 7 give yourself a hand, that clear pal?",
u84,m5,L5924,Uh... not really.,
u84,m5,L5922,...Hi.,
u84,m5,L5820,"Oh, yes you will...",
u84,m5,L5820,"...Sorry, General, but we've got no choice! It'll only take a minute! Let me set up another meeting and I'll be back.",
u84,m5,L5817,I mean my future.. my ex.. My future ex.. if she sees you here I'm finished.  She hates you guys. It's what killed us in the first place. Please...,
u84,m5,L5817,It's my wife.,
u84,m5,L5815,...Shit!,
u84,m5,L5809,One reason... I want to stay the only one left alive.,
u84,m5,L5809,I'm not going.,
u84,m5,L5809,You couldn't come up with something a little more discreet?,
u84,m5,L5804,I've had enough good news for today,
u84,m5,L5801,And the third one?,
u84,m5,L5794,Just one... why me?,
u84,m5,L5794,Where have I heard this song before?,
u84,m5,L5794,What mission?,
u84,m5,L6308,I love you...,
u84,m5,L6302,Because...,
u84,m5,L6302,"Yes, you do! I need you. More than you can imagine! Stand up straight!",
u84,m5,L6297,Exactly.,
u84,m5,L6297,You're right but there are lots of good things... beautiful things...,
u84,m5,L6289,"Leeloo! Listen to me! I'll take you on a vacation afterwards! A real vacation, this time, for as long as you want. Come on! You can do it!",
u84,m5,L6289,You can sleep tomorrow... come on...,
u84,m5,L6289,"It's up to you now, Angel!",
u84,m5,L6267,"I know all that, Leeloo! I'm talking about the Stones.",
u84,m5,L6267,Leeloo? The Stones! We have to open them! How does it work?,
u84,m5,L6237,I told you not to read all that crap!,
u84,m5,L6237,"Why? We did pretty well, wouldn't you say?",
u84,m5,L6066,The words you're looking for weren't in the dictionary you studied. I won't be long.,
u84,m5,L6062,It's difficult.,
u84,m5,L6062,I told you I need to work in peace. Remember? I need to concentrate.,
u84,m5,L6057,"No, not at all!  I mean, just the opposite, you're... you're beautiful!",
u84,m5,L6057,Where you going?,
u84,m5,L6051,You noticed..,
u84,m5,L6051,You get that off the screen?,
u84,m5,L6051,Here we go again...,
u84,m5,L5958,Uh...,
u84,m5,L5958,Apipoussan?,
u84,m5,L5958,"I know how to say ""Hello"". Teach me how to say ""Good-bye"", that's all I need.",
u84,m5,L5958,You learned 900 languages in five minutes?!,
u84,m5,L5954,Which one?,
u84,m5,L5954,Finished what?,
u84,m5,L5949,Sometimes you can't learn everything from a screen..sometimes it's better to ask someone who has experience..,
u84,m5,L5946,"Yes! But ""love"" isn't the operative word here, PEACE is!",
u84,m5,L5943,Not hard to find you...just follow the Chaos...,
u84,m5,L5900,Took the words right out of my mouth. Go on... I'll be right with you.  It's our honeymoon. We're going to use the trip to get to know each other better.,
u84,m5,L5869,Oh god!,
u84,m5,L5869,You hear that?,
u84,m5,L5858,Uh..you're welcome.,
u84,m5,L5824,"I suppose that means ""Hi"" ?",
u84,m5,L5728,At least I won lunch.,
u84,m5,L5722,The last two messages I got?  The first one was from my wife telling me she was leaving! And the second was from my lawyer telling me he was leaving too... with my wife.,
u84,m5,L5722,I've never gotten a message that wasn't bad news.,
u84,m5,L5539,You're welcome..,
u84,m5,L5537,You gotta push the little yellow button...,
u84,m5,L5534,You know you could hurt someone with this puppy..good thing it's not loaded..,
u84,m5,L5534,Isn't that a Z140? Alleviated titanium. Neuro charged assault model?,
u84,m5,L5531,Been here long?,
